Customer_ID,Customer_Name,Email,Location,Registration_Date,Product_ID,Order_ID,Order_Amount,Order_Quantity,Payment_Method,Registration_Year,Registration_Month,Region
7f983744-15cd-4f67-bcac-eda9f3a260d9,Christopher Hebert,laurenhunt@ford-miranda.com,Ukraine,2024-12-29 00:00:00,PID-4359,OID-14403,241.02,5,Bank Transfer,2024,12,Other
181bc807-5059-41f1-b42a-25cc1c61fc89,Robert Gross,darnold@yahoo.com,Guadeloupe,2022-08-12 00:00:00,PID-8105,OID-25121,47.79,10,PayPal,2022,8,Other
d00cd5b6-741f-452c-b14c-30830852f7ee,Nicholas King,stacy78@yahoo.com,Congo,2023-01-08 00:00:00,PID-8252,OID-80932,294.76,1,Bank Transfer,2023,1,Other
efac38de-0733-420a-a4fe-d3543dfb11d6,Jonathan Randall,rita96@yahoo.com,Antarctica (the territory South of 60 deg S),2023-04-27 00:00:00,PID-5296,OID-56455,239.14,2,PayPal,2023,4,Other
606ad78c-384d-46a5-9c72-f69a0ca73757,John Drake,stacie59@king.net,Djibouti,2024-04-27 00:00:00,PID-5160,OID-59559,437.31,3,Credit Card,2024,4,Other
556bc1f4-ee98-42f9-9f1f-4ec6817c37ce,Lisa Thompson,fjones@gmail.com,Saint Barthelemy,2023-12-25 00:00:00,PID-8600,OID-72319,241.96,4,Credit Card,2023,12,Other
69707bce-c86c-45a5-a6c8-e5ec680bc747,Natasha Knox,hdunlap@hotmail.com,Trinidad and Tobago,2024-11-15 00:00:00,PID-8724,OID-44431,255.18,1,Crypto,2024,11,Other
01335be3-3b6b-448a-9b4b-b796fbc3a717,Terry Santiago,breannabradshaw@dennis.com,Macedonia,2023-07-01 00:00:00,PID-4063,OID-44286,193.35,1,Crypto,2023,7,Other
55d8784c-5df2-4d7e-8356-42f1bc46ec2d,Christopher Bailey,robincervantes@conrad-edwards.com,Belarus,2025-05-16 00:00:00,PID-8600,OID-83715,264.82,1,PayPal,2025,5,Other
f4007721-41fb-4a1a-b776-02db869c43cc,Jason Harvey,samuel38@johnson-thornton.org,Philippines,2022-09-24 00:00:00,PID-7366,OID-57567,241.72,7,Crypto,2022,9,Other
2d1d934d-b1ee-4270-a463-6bd8f2795971,Thomas Cross,dchoi@allen.com,Sao Tome and Principe,2023-08-23 00:00:00,PID-3711,OID-95284,108.69,5,Bank Transfer,2023,8,Other
121f5920-3e4c-41e6-82d1-9f77d077cfc8,Robert Miles,michaelmyers@yahoo.com,Cyprus,2025-02-05 00:00:00,PID-6012,OID-12702,47.94,1,Crypto,2025,2,Other
5514ddcc-8447-44fc-a10f-cdd3834b95f1,Erik Moore,fthompson@gmail.com,United Kingdom,2023-12-02 00:00:00,PID-6672,OID-83536,75.86,9,Credit Card,2023,12,Other
7411876f-9cd6-411e-a9df-afafb9ace7bb,Adriana Anderson MD,williambennett@peterson.com,Bosnia and Herzegovina,2025-03-25 00:00:00,PID-5996,OID-86321,25.03,6,PayPal,2025,3,Other
4fecad75-6e2a-4131-94b3-ebe2bdb14383,Monique Copeland,andrew59@cabrera.com,Gabon,2025-03-26 00:00:00,PID-4459,OID-61518,73.5,8,Crypto,2025,3,Other
5d4fafa0-0b9f-4ad0-a4c7-9c85e588b69e,Jennifer Maldonado,cherylrichardson@gmail.com,Solomon Islands,2023-09-22 00:00:00,PID-1585,OID-27514,122.01,9,Credit Card,2023,9,Other
20a570bf-6bf3-4e63-9065-3036a22e7fa5,Kimberly Meyers,davidwalker@ryan-hoffman.org,China,2023-03-21 00:00:00,PID-9433,OID-30843,392.4,6,PayPal,2023,3,Asia
ce0f9fee-4cc3-431e-b65b-0661082138e0,Robert Pierce,pblack@mclaughlin-merritt.com,Gambia,2025-02-13 00:00:00,PID-6527,OID-30140,241.01,1,Credit Card,2025,2,Other
ad34ab09-41a9-48c9-9344-1409c3b1f17f,Pam Patton,janetmahoney@scott-lopez.net,Malaysia,2024-07-02 00:00:00,PID-5328,OID-98498,229.05,9,Bank Transfer,2024,7,Other
06bab496-2d53-415f-86d2-49acc5f9588c,Michael Herman,bgreen@gmail.com,Kiribati,2023-07-08 00:00:00,PID-4459,OID-10328,399.2,2,PayPal,2023,7,Other
c83ec3e1-4e04-4ab0-bf69-49c907608d28,Denise Koch,bettygrant@williams-reynolds.com,Malaysia,2024-05-09 00:00:00,PID-1457,OID-70541,44.56,7,Crypto,2024,5,Other
d9b5cf00-a4f5-49d2-8bed-50ae2435d8d6,Kimberly Richards,abarry@morales-castro.com,Lebanon,2024-10-05 00:00:00,PID-9565,OID-86147,427.1,8,Bank Transfer,2024,10,Other
17491ebe-fa95-42c7-a940-74f1ebf06ab6,Sarah Mitchell,davismatthew@yahoo.com,Saint Vincent and the Grenadines,2024-10-02 00:00:00,PID-5547,OID-83848,352,7,Credit Card,2024,10,Other
7588edc2-aaa8-49c7-b9f6-325952ebe9cf,Kathleen Johnson,esparzashawn@hotmail.com,Malta,2025-06-10 00:00:00,PID-8932,OID-83360,73.14,9,Bank Transfer,2025,6,Other
e2d64db5-b294-42b9-911c-8d5fefc2b3b4,Kevin Harper,brandyhall@smith.com,Eritrea,2024-07-07 00:00:00,PID-1944,OID-19622,336.55,5,PayPal,2024,7,Other
0dfce7a9-172e-4e0c-85e4-f1aaafaa3fc6,Angela Vance,nicole96@hotmail.com,Germany,2024-01-01 00:00:00,PID-4702,OID-88243,252.15,9,Crypto,2024,1,Europe
b1288735-9dde-40be-860c-25d7aefad658,Anna Ryan,ashleypearson@stevens.org,Kazakhstan,2023-11-19 00:00:00,PID-5200,OID-31386,185.01,9,PayPal,2023,11,Other
d3bfd421-6041-40bc-ab64-28589be6e10b,Carolyn Carroll,tiffanygilbert@yahoo.com,Nigeria,2024-06-18 00:00:00,PID-3804,OID-58058,405.02,7,PayPal,2024,6,Other
607c936f-f0fa-465f-80a3-01c3f7da3f8f,Matthew Barnes,david89@garrison.com,Israel,2022-10-09 00:00:00,PID-6164,OID-14024,58.37,1,Bank Transfer,2022,10,Other
d7fe8f6f-83e9-49f2-950c-e93566b8b081,Nicole Mccoy,courtney82@clarke.org,Honduras,2023-07-08 00:00:00,PID-6347,OID-46108,393.56,8,Credit Card,2023,7,Other
5486b784-754b-442d-a73e-bd350e5c2c9e,Marissa Yates,angelaharrington@young.com,Faroe Islands,2024-09-22 00:00:00,PID-6710,OID-49423,101.7,5,PayPal,2024,9,Other
ca6960ad-5070-4ede-8a2c-4c84b366a9ff,William Atkins,suttonmary@gmail.com,Suriname,2023-09-07 00:00:00,PID-2122,OID-65061,497.18,4,PayPal,2023,9,Other
8cd00875-a778-45f9-b6c6-507add627472,William Perez,fgibson@gmail.com,Mauritania,2024-09-05 00:00:00,PID-9451,OID-52260,479.68,1,Bank Transfer,2024,9,Other
b27c89f0-f77e-4176-9e16-44da342b6415,Veronica Callahan,ryan26@jimenez-miller.com,Central African Republic,2022-08-13 00:00:00,PID-6697,OID-57690,476.49,7,Crypto,2022,8,Other
fc014062-fbb1-4805-9273-a30b17e278bd,Anthony Pitts,timothywood@yahoo.com,China,2025-04-04 00:00:00,PID-3087,OID-21502,294.15,6,Credit Card,2025,4,Asia
02f16d9a-e28e-4a12-80f5-1794e1097b53,Justin Ross,rwatson@ritter.com,Macedonia,2022-10-26 00:00:00,PID-1150,OID-47056,334.81,9,PayPal,2022,10,Other
f83e2c6b-3a4c-4e4c-a695-68c664858414,Alejandro Guerra Jr.,jeremyjones@hotmail.com,Nauru,2023-07-13 00:00:00,PID-4935,OID-68842,409.79,5,PayPal,2023,7,Other
71865e74-8d47-4cc8-a0f7-6d698f9a8560,Richard Sharp,sarah23@hardin.com,Gambia,2022-09-02 00:00:00,PID-3325,OID-30993,80.54,10,Crypto,2022,9,Other
0b501bdd-e706-4edd-bf17-ab2529a3d243,Regina Chavez,qvargas@gmail.com,Lebanon,2024-10-29 00:00:00,PID-9979,OID-77981,112.44,5,PayPal,2024,10,Other
009f068b-27d1-49ec-bbcc-c850851877c2,Willie Murphy,lpittman@gmail.com,Israel,2025-01-09 00:00:00,PID-3517,OID-91070,154.55,8,Crypto,2025,1,Other
b64b5c69-7699-44df-a84b-e6b316999ff3,Jamie King,hedwards@espinoza.info,Albania,2025-01-11 00:00:00,PID-2927,OID-54047,201.95,8,Bank Transfer,2025,1,Other
d8a986f5-d26b-465a-8f0d-e9668cb2f6a3,Austin Wilson,pamelaevans@callahan.com,Tokelau,2024-06-05 00:00:00,PID-9282,OID-75307,373.98,7,PayPal,2024,6,Other
4aa436a7-525b-4710-8730-148cf5eed431,Ashley Taylor,amy47@burnett.info,Latvia,2025-05-09 00:00:00,PID-2885,OID-94530,398.88,7,PayPal,2025,5,Other
448a1619-c18b-4363-b58e-c9435f6d821e,Robert Kelly,mauriceramos@gmail.com,Japan,2025-01-18 00:00:00,PID-6430,OID-59196,299.3,10,Crypto,2025,1,Asia
516e0290-72a3-45f4-a7c5-7f3b471d058a,Amanda Sanchez,brittany28@yahoo.com,Italy,2022-12-01 00:00:00,PID-3418,OID-45653,226.76,2,Credit Card,2022,12,Europe
c2b2796f-26fd-4a20-abc3-c424c24c2c8d,Richard Hicks,morenodebbie@wong.com,Namibia,2024-04-27 00:00:00,PID-2591,OID-53163,220.55,9,Credit Card,2024,4,Other
5215ab97-ad23-4ff8-94d8-e272f9532f8b,Gary Gross,claymelissa@howard-paul.com,China,2023-08-15 00:00:00,PID-8120,OID-21071,175.48,10,Credit Card,2023,8,Asia
c68e9299-291d-46cf-9260-f3ba03bd827f,Carrie Maynard,bradleyrobert@hotmail.com,Liberia,2023-02-10 00:00:00,PID-7577,OID-33892,449.99,10,PayPal,2023,2,Other
d3d743d8-12f4-4531-8662-1b6404ad2649,Brenda Lowe,tracysnyder@yahoo.com,United States Virgin Islands,2022-11-22 00:00:00,PID-8381,OID-31729,170.44,2,Bank Transfer,2022,11,Other
27d9e567-ebfe-42ec-91d7-7f3f197f35bb,Sandra Flynn,zthompson@hotmail.com,Isle of Man,2022-08-20 00:00:00,PID-3575,OID-67463,474.04,4,Credit Card,2022,8,Other
d3068e22-970a-4e60-8bd1-826561b4c5ec,David Brown,zshannon@lloyd.biz,Korea,2024-06-19 00:00:00,PID-2031,OID-20991,234.92,10,Credit Card,2024,6,Other
444a2059-1647-4d2d-8bb7-dbdbf4b20fa8,Sabrina George,rachel06@cunningham-randall.com,Senegal,2023-07-25 00:00:00,PID-4144,OID-47293,382.5,4,PayPal,2023,7,Other
95484873-de8f-477a-ac7e-6596e4d74a91,Sheila Bartlett,lovejennifer@gmail.com,South Georgia and the South Sandwich Islands,2023-11-05 00:00:00,PID-5176,OID-24780,344.21,5,PayPal,2023,11,Other
2afe9f22-5ba3-4635-8822-d457c7b37cf8,William Brown,karenmora@patel.net,Nauru,2022-12-24 00:00:00,PID-5935,OID-17324,405.09,2,Credit Card,2022,12,Other
65d2cd7d-fee5-4ea4-bac6-0233ce4ac432,Heather Johnson,fitzgeraldjason@chang.biz,Moldova,2025-03-19 00:00:00,PID-6284,OID-59398,67.03,2,Crypto,2025,3,Other
b2c5e2c8-1977-42b1-ba8c-bf8cdcc2c863,Joshua Bell,wadejames@daniels-russell.com,Liberia,2024-11-12 00:00:00,PID-3894,OID-64403,108.37,10,Credit Card,2024,11,Other
9822d06f-1e7a-46ee-a2f3-abd0bb1c6f61,Robert Griffin,stephenmonroe@yahoo.com,Algeria,2023-05-03 00:00:00,PID-1411,OID-83218,242.84,2,Bank Transfer,2023,5,Other
c463dfba-7913-4386-bab1-0afc8dfdc520,Richard Williams,huffmanpaige@little.org,Panama,2023-04-27 00:00:00,PID-1296,OID-33071,497.87,9,Crypto,2023,4,Other
c9a0c4de-d00f-4477-a318-ae6d38f7a131,Mrs. Lisa Adams,benjaminreed@moore.com,Madagascar,2023-09-30 00:00:00,PID-4077,OID-29776,65.7,6,Crypto,2023,9,Other
32dea7be-a441-4ab7-a8f3-3bc07ff38527,Robert Bishop,perkinsjeffrey@mitchell-beasley.biz,Djibouti,2024-01-17 00:00:00,PID-2002,OID-90913,292.21,8,Bank Transfer,2024,1,Other
e03b7784-5991-4f5f-800f-35d9a53bbbe9,Mr. Robert Johnson,jessica53@yahoo.com,Madagascar,2023-01-10 00:00:00,PID-8051,OID-50523,361.28,4,Bank Transfer,2023,1,Other
aa705cbf-3551-48e2-abc4-ecd0a2309ca3,Jennifer Boone DDS,mjohnson@ramirez-krause.com,Korea,2024-09-29 00:00:00,PID-9116,OID-80389,192.05,4,PayPal,2024,9,Other
9576a411-1c4a-4af9-b453-7120e4aaa0d0,Jordan York,danielcohen@hotmail.com,Korea,2023-06-01 00:00:00,PID-1484,OID-14527,238.64,5,Crypto,2023,6,Other
0c867380-139f-4728-a917-475235e23418,Vanessa Smith,pamelareese@yahoo.com,Afghanistan,2024-05-10 00:00:00,PID-1085,OID-47454,354.25,1,Credit Card,2024,5,Other
97982035-2988-4b19-a734-322cef1269ef,Justin Pham,brett05@rodriguez-lopez.com,Cook Islands,2023-04-23 00:00:00,PID-9924,OID-48927,158.73,10,Credit Card,2023,4,Other
eb386608-7d85-44ea-881f-9b606f425e89,Calvin Hernandez,gstanley@bell-tran.net,Cocos (Keeling) Islands,2025-01-18 00:00:00,PID-2304,OID-31134,376.35,4,Bank Transfer,2025,1,Other
1dcb56be-ca82-4de0-976a-b77f695ebdb0,Matthew Stark,bennettthomas@brown.net,Kuwait,2025-01-06 00:00:00,PID-9234,OID-63910,50.25,7,Credit Card,2025,1,Other
af594dc0-0db2-4176-b4a4-f8197da8b04f,Susan Bullock,robert72@hotmail.com,Israel,2024-01-02 00:00:00,PID-4471,OID-81946,396.49,10,Bank Transfer,2024,1,Other
68e971b3-a4d9-490c-a88e-f3de185a7bb2,Gary Potter,ohickman@parks.org,Venezuela,2023-02-07 00:00:00,PID-4447,OID-90333,227.72,3,Credit Card,2023,2,Other
87ec1800-7459-4c14-bec4-5a3e65cc39b3,Glenda Walsh,anna12@gmail.com,Guadeloupe,2023-11-20 00:00:00,PID-6330,OID-92072,81.47,4,PayPal,2023,11,Other
e804ae00-cb80-4762-8ba6-13c4668be7e2,Cody Martinez,ricky85@hotmail.com,Nicaragua,2022-10-31 00:00:00,PID-1285,OID-40775,249.92,9,Bank Transfer,2022,10,Other
b0d54730-534e-4691-9abb-4fb54720a4bc,Misty Johnson,whitemelissa@yahoo.com,Montserrat,2023-05-01 00:00:00,PID-9940,OID-48442,259.96,7,Crypto,2023,5,Other
54ea2b21-0468-4790-9afe-ca2a7d82d240,Leslie Charles,thompsonsandra@gmail.com,Latvia,2022-11-01 00:00:00,PID-3233,OID-35138,470.5,2,Credit Card,2022,11,Other
2eb305ed-55e8-443b-9e4c-7c90202682a0,Regina Taylor,fryeamy@weber.com,Slovakia (Slovak Republic),2022-09-23 00:00:00,PID-9452,OID-36505,50.95,7,PayPal,2022,9,Other
40823186-e75e-4e69-a9c3-45ea961ab7d6,Craig Velazquez,mmontgomery@alvarado.org,Slovenia,2024-10-22 00:00:00,PID-3989,OID-46692,26.7,1,PayPal,2024,10,Other
cf196bc2-f176-44cb-aab8-a30c3f470032,Lance Merritt,james81@yahoo.com,Belarus,2023-02-18 00:00:00,PID-9855,OID-92109,278.18,1,Bank Transfer,2023,2,Other
15587ade-e91b-4938-9369-0c8eaa2b0e29,Sherry Thomas,meganfry@tucker.biz,Colombia,2024-09-16 00:00:00,PID-1063,OID-40708,111.08,9,Credit Card,2024,9,Other
198e03c6-a339-40f7-9994-eea4ed940f56,Jessica Vincent,jessicastone@cochran-chung.biz,Hungary,2024-05-06 00:00:00,PID-8088,OID-71703,57.16,6,Bank Transfer,2024,5,Other
7cbf276e-f089-45c9-8c93-ac11df86fd2d,Rachel Thompson,hollandkaitlyn@gmail.com,Bouvet Island (Bouvetoya),2024-12-10 00:00:00,PID-2877,OID-68408,236.97,7,Crypto,2024,12,Other
80084859-733a-4b8d-bd51-4085224eed74,Melissa Jacobs,abanks@rowe.com,Tanzania,2024-03-09 00:00:00,PID-7581,OID-25391,98.46,4,Credit Card,2024,3,Other
74247010-56a1-4036-b3ab-0e0852da3aed,Jessica Rivera,hfields@gmail.com,Montenegro,2024-04-16 00:00:00,PID-6073,OID-68574,69.51,9,PayPal,2024,4,Other
037a6b1a-083d-428d-b896-e61a6119b063,Samuel Taylor,youngbrittany@hotmail.com,Liechtenstein,2022-10-21 00:00:00,PID-4696,OID-69337,129.07,9,Bank Transfer,2022,10,Other
9acd9484-f2f7-4dcb-a9b8-8896801f1ab5,Leslie Martinez,angel96@yahoo.com,Peru,2025-03-01 00:00:00,PID-5691,OID-72590,399.97,8,Credit Card,2025,3,Other
08b46194-1070-4f60-b938-e7e2b0f3bdcc,Rhonda Shaw,joyceschmidt@gmail.com,Malta,2023-03-29 00:00:00,PID-6207,OID-88649,247.07,8,PayPal,2023,3,Other
06fcde53-ec61-46fa-b868-a0c72fe8bb54,Christina Gallagher,foxsteven@hotmail.com,Myanmar,2024-09-04 00:00:00,PID-8755,OID-43005,98.28,4,Bank Transfer,2024,9,Other
351cb39a-6a95-4a72-ae0e-c72609b7bf7b,Joshua Ball,dhess@estrada.org,Iraq,2023-04-15 00:00:00,PID-2578,OID-80826,241.93,7,PayPal,2023,4,Other
7b53571d-8d38-4b0b-a282-b59e658ef3e0,Andrew Olson,mary33@hotmail.com,Equatorial Guinea,2023-04-25 00:00:00,PID-2745,OID-97596,66.48,6,Crypto,2023,4,Other
154e8dec-4258-43f8-90db-893a266e6f77,Melissa Schneider,harrispatrick@payne.com,Aruba,2025-01-07 00:00:00,PID-9414,OID-54078,453.59,7,PayPal,2025,1,Other
8105e128-e62d-4c5b-a1a3-c0aaa4ff91d1,Ricky Rowe,gibsonronald@barber-jacobs.com,Niue,2024-03-27 00:00:00,PID-4176,OID-16955,408.87,1,Bank Transfer,2024,3,Other
ce7499fa-51e1-4e51-a498-8eabb1b57555,Kiara Henry,yjimenez@rose.com,Netherlands Antilles,2022-11-02 00:00:00,PID-8186,OID-72294,453.25,2,Crypto,2022,11,Other
7f735f0c-4112-4478-bf60-f8fd8c3f9de0,Angelica Horton,floreschelsea@gmail.com,Thailand,2024-09-14 00:00:00,PID-7010,OID-70238,441.04,7,PayPal,2024,9,Other
3f8203be-aef1-492a-88cf-f61548bdcea3,Michael Beck,ysummers@reyes-lopez.com,Turkey,2023-04-02 00:00:00,PID-1581,OID-63378,45.04,1,Credit Card,2023,4,Other
213a9574-4aa3-4692-83e8-0aa6beb55830,Robert Aguilar,allenthomas@manning-thomas.com,Mali,2023-06-12 00:00:00,PID-2519,OID-64661,355.29,1,Crypto,2023,6,Other
8ac111ff-73dc-4e06-8f86-481931f58694,Duane Campbell,kenneth95@wilson.net,Australia,2022-06-28 00:00:00,PID-4199,OID-17831,415.21,3,PayPal,2022,6,Other
ecfb85f5-b7ce-435b-ac9d-7589429a7071,Daniel Escobar,christopherford@yahoo.com,Jersey,2023-11-07 00:00:00,PID-5743,OID-54276,200.45,3,Bank Transfer,2023,11,Other
160f2ebe-7653-43be-8bfa-feff3f5f351b,Elizabeth Oliver,mcdanieleric@gonzalez-howard.info,Somalia,2025-01-27 00:00:00,PID-7108,OID-97501,159.33,6,Credit Card,2025,1,Other
13129b35-bfb7-40f4-9c90-34257a65bb3b,Jessica Crane,matthewcowan@chung-mcmahon.com,Sri Lanka,2024-08-10 00:00:00,PID-1252,OID-61283,480.69,5,PayPal,2024,8,Other
564bd784-1f3e-4d7d-a4fc-e1f0a652f598,Robert Peterson,herrerakevin@morales.org,Mexico,2023-04-12 00:00:00,PID-9718,OID-32800,428.22,5,Crypto,2023,4,North America
d1092b82-386d-485c-a2dd-e66434455fd4,Joseph Cook,matthewcarroll@morales.com,Sri Lanka,2023-09-03 00:00:00,PID-2245,OID-94281,426.54,8,Bank Transfer,2023,9,Other
bd47e134-b641-4897-8c6c-dc796bbc3c57,Andrea Phillips,james47@hotmail.com,Bulgaria,2023-03-28 00:00:00,PID-3385,OID-33223,42.06,5,Crypto,2023,3,Other
937ff44e-f8ba-4b13-8ab2-bbf92d95dc97,Elizabeth West,michael00@gonzalez.net,Switzerland,2023-05-14 00:00:00,PID-1961,OID-49575,281.45,9,Bank Transfer,2023,5,Other
3a7f7945-5a6a-4934-a19d-cdbd1e8ac2a4,Heather Guerrero,josephray@page-allen.com,Faroe Islands,2023-10-16 00:00:00,PID-2999,OID-30271,396.7,3,PayPal,2023,10,Other
52cc4f3e-4d3d-4361-b662-6630ae33b937,Nichole Jackson,zacharyfoster@barry.com,Guinea-Bissau,2025-03-10 00:00:00,PID-6451,OID-80135,391.53,1,Crypto,2025,3,Other
11795c26-76fa-49ed-a5c4-bb769e48f55b,Tammy Medina,chadharrington@roberson.info,Niger,2024-11-03 00:00:00,PID-1442,OID-71852,224.44,4,Crypto,2024,11,Other
4d09a355-fbfe-462d-a750-0eb777400547,Douglas Perez,ellisgarrett@harper.biz,Estonia,2023-04-25 00:00:00,PID-6515,OID-48541,332.15,10,Bank Transfer,2023,4,Other
35579feb-030e-4966-93ec-2f91fccd5855,Christine Richardson,ashley52@newman.com,Comoros,2024-01-17 00:00:00,PID-8059,OID-41897,68.62,10,Crypto,2024,1,Other
8013e2e2-c314-442f-8cdd-6be347b7037d,John Smith,avilachris@jones.net,Brunei Darussalam,2025-01-21 00:00:00,PID-7457,OID-64759,353.06,1,Credit Card,2025,1,Other
8e7d20c1-b61d-46da-9531-aefd6fd95dbb,Elizabeth Wilson,aprilherrera@hotmail.com,Uzbekistan,2023-09-27 00:00:00,PID-1219,OID-77241,251.36,6,PayPal,2023,9,Other
d27272ac-6262-4bf7-b58c-09afb171aa36,Patrick Lamb,christophermurphy@ali.com,Libyan Arab Jamahiriya,2024-09-03 00:00:00,PID-4080,OID-91777,384.2,9,Credit Card,2024,9,Other
2e661f70-d0d7-4ac5-b9ad-2e9e36e4d646,Bryan Miller,samanthaowens@young.org,Madagascar,2023-08-12 00:00:00,PID-3866,OID-82712,359.71,6,Crypto,2023,8,Other
6b3cbc2d-5a2f-4ed2-bffa-91e2702a36ac,Dennis Bowen,barnettanna@yahoo.com,Yemen,2024-10-10 00:00:00,PID-4837,OID-50101,268.54,1,Crypto,2024,10,Other
c1508608-04a1-40ac-a631-55b2e0f42a03,Nancy Mckinney,williamsmichael@henry.net,Mauritius,2022-11-01 00:00:00,PID-3373,OID-37005,24.41,1,Bank Transfer,2022,11,Other
31a1888c-d93b-401a-bd7e-c463fe2d3513,Mrs. Natalie Hodges,brownkelly@hotmail.com,Maldives,2023-08-13 00:00:00,PID-3519,OID-49038,188.61,3,Credit Card,2023,8,Other
aa45b72d-b013-4b14-b938-fe0940aade57,Tammy Gonzalez,daltonheidi@sampson.org,Liberia,2024-10-11 00:00:00,PID-3839,OID-77557,59.81,8,Crypto,2024,10,Other
c4445788-3cb6-4b19-bc82-7cb72bb8acff,Elizabeth Strickland,ncampos@gmail.com,Switzerland,2025-01-01 00:00:00,PID-3759,OID-54271,257.56,4,Credit Card,2025,1,Other
9a4c8520-07df-4870-8353-6984b02435b2,Michael Coffey,penny34@adams-quinn.org,Korea,2023-11-27 00:00:00,PID-2408,OID-44400,14.45,4,PayPal,2023,11,Other
d528b3d3-e093-42fa-9cc7-5aaa6ac9a424,Dale Howard,cdavila@woods.com,Portugal,2023-01-29 00:00:00,PID-6504,OID-87848,399.07,2,Crypto,2023,1,Other
87139e91-abe7-4418-b6a7-45d4485f12e2,Cody Graham,dgates@gmail.com,Azerbaijan,2023-12-29 00:00:00,PID-7092,OID-38943,333.09,5,Bank Transfer,2023,12,Other
5a77eb3e-328b-4c3f-ac0a-b1811c74edf6,Melissa Colon,enelson@parker-ayala.com,Trinidad and Tobago,2023-12-09 00:00:00,PID-8894,OID-80983,358.49,9,Bank Transfer,2023,12,Other
352208e8-2871-4a27-bbb0-be3be514deb5,Briana Taylor,jill06@yahoo.com,Cayman Islands,2025-01-30 00:00:00,PID-8759,OID-91648,404.51,2,PayPal,2025,1,Other
f6e8c2cc-4a91-4c98-9be5-c5a5f1c63af0,Tammy Williams,dcherry@yahoo.com,Korea,2023-03-15 00:00:00,PID-4628,OID-19794,273.44,8,PayPal,2023,3,Other
0b93340f-e26f-41c8-9a6b-bf1d9c0dace7,Shelby Ayala,robertpadilla@hotmail.com,Maldives,2024-09-09 00:00:00,PID-2121,OID-92894,411.82,3,PayPal,2024,9,Other
64e1ce37-19b4-4e6a-b754-d9bc19bb099b,Zachary Smith,mgordon@berry.com,Saint Helena,2025-01-05 00:00:00,PID-7988,OID-16739,447.94,7,Bank Transfer,2025,1,Other
ee10480e-4ea9-4cd6-8c21-00395e5a032a,Andre Hurley,estradamatthew@raymond.com,Romania,2024-09-02 00:00:00,PID-8637,OID-48225,348.56,8,Credit Card,2024,9,Other
1399c851-9c07-4a0c-a4f5-f11d24815a96,Catherine Huff,wwolfe@simon.info,Slovakia (Slovak Republic),2025-01-10 00:00:00,PID-1319,OID-56692,261.43,4,Crypto,2025,1,Other
5dbe6d9d-af1b-4969-8108-7c8069ccc3c0,Richard Miller,sandrawells@gmail.com,Lebanon,2024-03-25 00:00:00,PID-8907,OID-49394,209.82,8,Bank Transfer,2024,3,Other
e487f6dd-4c67-401e-8052-408f64d23676,Sarah Richardson,chavezcheryl@gmail.com,Macedonia,2025-02-05 00:00:00,PID-2967,OID-74362,297.98,6,PayPal,2025,2,Other
d6167e4e-eec7-45e4-82ff-22e834bbfd86,Crystal Nichols,fmacdonald@yahoo.com,France,2024-03-27 00:00:00,PID-5894,OID-39257,378.04,2,Credit Card,2024,3,Europe
a28bca35-3942-4a5e-9ca5-8446de98175d,Cassandra Johnson,xgray@gmail.com,South Africa,2024-11-02 00:00:00,PID-3147,OID-17944,140.93,8,PayPal,2024,11,Other
3a5b7441-21c3-4969-adaa-82e73c16920f,Beverly Atkinson,megan01@gmail.com,French Polynesia,2022-08-24 00:00:00,PID-2694,OID-67005,268.17,6,Credit Card,2022,8,Other
b1ba85a2-8c26-4917-b880-7c46ec939e57,Amy Hayes,scottwatts@schaefer-lloyd.info,Congo,2022-09-30 00:00:00,PID-3747,OID-76009,60.09,5,Crypto,2022,9,Other
5c5be76e-9c57-4f5e-87f4-a1221dd1ab92,Justin Pham,cwilliams@hernandez-richardson.com,Lao People's Democratic Republic,2022-08-02 00:00:00,PID-9902,OID-30093,358.41,6,Credit Card,2022,8,Other
910941ab-97fc-446e-953f-546859f9ff16,Sarah Larson,merrittrobert@hotmail.com,Papua New Guinea,2023-10-02 00:00:00,PID-6129,OID-67898,253.08,6,Bank Transfer,2023,10,Other
d142da07-ef45-45d4-a84a-df5d4dd0bea5,Janet Brown,danielsbryan@yahoo.com,Tajikistan,2023-08-05 00:00:00,PID-1284,OID-52967,22.59,8,Credit Card,2023,8,Other
8f9d95e4-3b07-41ae-84a5-f0caeffbc4a0,James Humphrey,kylesanders@rivas.com,Singapore,2023-05-27 00:00:00,PID-2254,OID-15502,222.14,1,PayPal,2023,5,Other
7c8be5ee-42e3-4dd9-8908-f645cc019a17,Felicia Noble,amber63@hotmail.com,United States of America,2023-11-08 00:00:00,PID-5244,OID-88520,438.47,9,Crypto,2023,11,Other
8333c07f-b7fd-4e5f-99d1-f257f62c5d80,Kathleen White,dayrandy@gmail.com,Gabon,2022-12-16 00:00:00,PID-5778,OID-90649,478.83,10,Crypto,2022,12,Other
e00df47a-e3ae-4dca-a98b-255f19ed330d,Vanessa Evans,jhebert@yahoo.com,Macao,2025-03-11 00:00:00,PID-6976,OID-86182,102.58,7,Crypto,2025,3,Other
24d39cb5-02f1-4307-893b-1d0992ed9a6b,Andrew Benton,gbailey@hotmail.com,Congo,2024-10-09 00:00:00,PID-9237,OID-73629,20.3,3,Crypto,2024,10,Other
